,Time,acc_precip,mean_temp,mean_relative_hum,mean_wind_speed,mean_radiation
113358,2023-12-07 06:00:00,0.0,0.6,94.5,0.0,0.0
113359,2023-12-07 07:00:00,0.0,0.5,95.5,0.0,0.0
113360,2023-12-07 08:00:00,0.1,0.5,96.0,0.1,1.0
113361,2023-12-07 09:00:00,0.0,0.7,96.0,0.0,4.0
113362,2023-12-07 10:00:00,0.0,0.9,96.0,0.0,10.0
113363,2023-12-07 11:00:00,0.0,1.1,96.0,0.0,23.0
113364,2023-12-07 12:00:00,0.0,1.2,96.0,0.0,36.0
113365,2023-12-07 13:00:00,0.0,1.2,95.5,0.0,30.0
113366,2023-12-07 14:00:00,0.0,1.2,96.0,0.0,14.0
113367,2023-12-07 15:00:00,0.0,1.2,96.0,0.0,2.0
113368,2023-12-07 16:00:00,0.0,1.1,96.0,0.0,0.0
113369,2023-12-07 17:00:00,0.0,1.0,96.0,0.0,0.0
113370,2023-12-07 18:00:00,0.0,1.0,96.0,0.0,0.0
113371,2023-12-07 19:00:00,0.0,1.1,96.0,0.0,0.0
113372,2023-12-07 20:00:00,0.0,1.0,96.0,0.0,0.0
113373,2023-12-07 21:00:00,0.0,1.1,96.0,0.1,0.0
113374,2023-12-07 22:00:00,0.0,1.2,96.0,0.2,0.0
113375,2023-12-07 23:00:00,0.1,1.2,96.0,0.0,0.0
113376,2023-12-08 00:00:00,0.0,1.2,97.0,0.3,0.0
113377,2023-12-08 01:00:00,0.0,1.3,97.0,1.7,0.0
113378,2023-12-08 02:00:00,0.0,1.4,97.2,0.6,0.0
113379,2023-12-08 03:00:00,0.0,1.5,97.8,0.7,0.0
113380,2023-12-08 04:00:00,0.0,1.6,98.0,0.6,0.0
113381,2023-12-08 05:00:00,0.0,1.8,98.0,0.9,0.0
113382,2023-12-08 06:00:00,0.0,2.0,97.8,2.8,0.0
113383,2023-12-08 07:00:00,0.0,2.0,93.5,3.9,0.0
113384,2023-12-08 08:00:00,0.0,2.1,88.0,4.2,2.0
113385,2023-12-08 09:00:00,0.0,2.3,86.5,4.2,8.0
113386,2023-12-08 10:00:00,0.0,2.3,85.7,4.1,12.0
113387,2023-12-08 11:00:00,0.0,2.3,85.3,4.4,18.0
113388,2023-12-08 12:00:00,0.0,2.5,82.8,4.9,8.0
113389,2023-12-08 13:00:00,0.0,2.4,81.8,5.3,9.0
113390,2023-12-08 14:00:00,0.0,2.1,83.3,5.2,12.0
113391,2023-12-08 15:00:00,0.0,2.2,83.7,5.7,1.0
113392,2023-12-08 16:00:00,0.0,2.3,85.0,6.1,0.0
113393,2023-12-08 17:00:00,0.0,2.3,86.8,5.2,0.0
113394,2023-12-08 18:00:00,0.0,2.3,88.5,5.2,0.0
113395,2023-12-08 19:00:00,0.1,2.1,91.5,4.3,0.0
113396,2023-12-08 20:00:00,0.0,2.3,91.5,4.6,0.0
113397,2023-12-08 21:00:00,0.0,2.4,88.0,4.4,0.0
113398,2023-12-08 22:00:00,0.0,2.3,86.0,5.3,0.0
113399,2023-12-08 23:00:00,0.0,2.2,85.7,4.9,0.0
113400,2023-12-09 00:00:00,0.0,2.1,87.8,4.2,0.0
113401,2023-12-09 01:00:00,0.1,1.6,93.8,3.5,0.0
113402,2023-12-09 02:00:00,0.0,1.5,93.5,2.5,0.0
113403,2023-12-09 03:00:00,0.0,1.6,91.0,3.4,0.0
113404,2023-12-09 04:00:00,0.0,1.8,88.5,3.0,0.0
113405,2023-12-09 05:00:00,0.0,2.0,87.8,3.0,0.0
113406,2023-12-09 06:00:00,0.0,2.0,90.5,3.2,0.0
113407,2023-12-09 07:00:00,0.0,1.9,92.0,3.6,0.0
113408,2023-12-09 08:00:00,0.0,1.9,92.0,3.9,2.0
113409,2023-12-09 09:00:00,0.0,2.1,92.2,4.0,13.0
113410,2023-12-09 10:00:00,0.0,2.1,94.0,4.5,23.0
113411,2023-12-09 11:00:00,0.2,2.1,94.3,4.5,30.0
113412,2023-12-09 12:00:00,0.1,2.3,95.8,4.8,20.0
113413,2023-12-09 13:00:00,0.0,2.5,95.7,4.3,15.0
113414,2023-12-09 14:00:00,0.0,2.8,96.5,3.9,8.0
113415,2023-12-09 15:00:00,0.1,3.2,97.5,4.1,1.0
113416,2023-12-09 16:00:00,0.1,3.3,98.0,3.9,0.0
113417,2023-12-09 17:00:00,0.1,3.3,98.0,4.0,0.0
113418,2023-12-09 18:00:00,0.1,3.4,98.5,4.5,0.0
113419,2023-12-09 19:00:00,0.2,3.5,99.0,4.5,0.0
113420,2023-12-09 20:00:00,0.1,3.8,99.0,5.2,0.0
113421,2023-12-09 21:00:00,0.1,3.9,99.0,5.9,0.0
113422,2023-12-09 22:00:00,0.1,3.8,99.0,5.5,0.0
113423,2023-12-09 23:00:00,0.1,3.6,99.0,6.0,0.0
113424,2023-12-10 00:00:00,0.1,3.5,99.0,5.9,0.0
113425,2023-12-10 01:00:00,0.1,3.2,99.0,4.7,0.0
113426,2023-12-10 02:00:00,0.1,3.2,99.0,5.4,0.0
113427,2023-12-10 03:00:00,0.3,3.3,99.0,5.2,0.0
113428,2023-12-10 04:00:00,0.6,3.4,99.0,6.0,0.0
113429,2023-12-10 05:00:00,0.4,3.5,98.8,5.6,0.0
113430,2023-12-10 06:00:00,0.8,3.5,98.2,5.2,0.0
113431,2023-12-10 07:00:00,1.1,3.4,98.0,5.3,0.0
113432,2023-12-10 08:00:00,0.5,3.5,98.0,5.7,1.0
113433,2023-12-10 09:00:00,0.1,3.4,97.5,5.9,10.0
113434,2023-12-10 10:00:00,0.1,3.3,96.2,5.8,20.0
113435,2023-12-10 11:00:00,0.2,3.1,96.0,5.5,31.0
113436,2023-12-10 12:00:00,0.1,3.0,95.8,4.8,58.0
113437,2023-12-10 13:00:00,0.0,2.8,95.2,4.9,22.0
113438,2023-12-10 14:00:00,0.1,2.6,96.5,4.7,9.0
113439,2023-12-10 15:00:00,0.1,2.5,97.0,4.6,2.0
113440,2023-12-10 16:00:00,0.0,2.3,96.8,3.8,0.0
113441,2023-12-10 17:00:00,0.0,2.3,97.0,3.9,0.0
113442,2023-12-10 18:00:00,0.1,2.5,97.0,4.2,0.0
113443,2023-12-10 19:00:00,0.0,2.5,97.2,3.7,0.0
113444,2023-12-10 20:00:00,0.7,2.6,98.0,3.0,0.0
113445,2023-12-10 21:00:00,0.1,2.6,98.0,3.3,0.0
113446,2023-12-10 22:00:00,0.0,2.7,98.0,4.5,0.0
113447,2023-12-10 23:00:00,0.1,2.8,98.0,3.9,0.0
113448,2023-12-11 00:00:00,0.2,3.0,98.0,4.6,0.0
113449,2023-12-11 01:00:00,1.1,3.2,98.0,4.2,0.0
113450,2023-12-11 02:00:00,0.5,3.3,98.0,3.3,0.0
113451,2023-12-11 03:00:00,0.7,3.4,98.0,3.2,0.0
113452,2023-12-11 04:00:00,0.9,3.4,98.0,2.3,0.0
113453,2023-12-11 05:00:00,0.9,3.3,98.0,1.8,0.0
113454,2023-12-11 06:00:00,0.6,3.3,98.2,1.5,0.0
113455,2023-12-11 07:00:00,0.4,3.4,98.8,1.6,0.0
113456,2023-12-11 08:00:00,0.3,3.3,98.5,1.9,1.0
113457,2023-12-11 09:00:00,0.1,3.3,98.2,1.7,11.0
113458,2023-12-11 10:00:00,0.1,3.1,98.0,1.8,26.0
113459,2023-12-11 11:00:00,0.0,2.9,98.0,1.9,29.0
113460,2023-12-11 12:00:00,0.0,2.9,98.0,1.5,36.0
113461,2023-12-11 13:00:00,0.0,3.0,98.0,1.2,27.0
113462,2023-12-11 14:00:00,0.1,2.9,98.0,1.6,9.0
113463,2023-12-11 15:00:00,0.1,2.6,97.8,1.8,1.0
113464,2023-12-11 16:00:00,0.0,2.5,97.0,1.0,0.0
113465,2023-12-11 17:00:00,0.0,2.6,95.8,1.4,0.0
113466,2023-12-11 18:00:00,0.0,2.6,94.0,1.7,0.0
113467,2023-12-11 19:00:00,0.0,2.5,91.5,2.2,0.0
113468,2023-12-11 20:00:00,0.0,2.4,90.5,2.5,0.0
113469,2023-12-11 21:00:00,0.0,2.0,92.3,2.2,0.0
113470,2023-12-11 22:00:00,0.1,1.5,95.5,1.3,0.0
113471,2023-12-11 23:00:00,0.1,1.4,95.5,0.6,0.0
113472,2023-12-12 00:00:00,0.0,1.6,92.5,1.0,0.0
113473,2023-12-12 01:00:00,0.0,1.6,90.5,1.5,0.0
113474,2023-12-12 02:00:00,0.0,1.6,88.8,2.3,0.0
113475,2023-12-12 03:00:00,0.0,1.7,87.7,2.6,0.0
113476,2023-12-12 04:00:00,0.0,1.6,87.7,2.0,0.0
113477,2023-12-12 05:00:00,0.0,1.5,87.8,1.5,0.0
113478,2023-12-12 06:00:00,0.0,1.4,84.7,1.5,0.0
113479,2023-12-12 07:00:00,0.0,1.3,84.7,1.4,0.0
113480,2023-12-12 08:00:00,0.0,1.2,84.3,0.9,2.0
113481,2023-12-12 09:00:00,0.0,1.2,84.5,1.0,13.0
113482,2023-12-12 10:00:00,0.0,1.2,83.7,1.1,31.0
113483,2023-12-12 11:00:00,0.0,1.1,84.3,1.2,44.0
113484,2023-12-12 12:00:00,0.0,1.1,86.0,1.3,38.0
113485,2023-12-12 13:00:00,0.0,1.0,86.0,1.4,25.0
113486,2023-12-12 14:00:00,0.0,1.0,86.3,1.2,16.0
113487,2023-12-12 15:00:00,0.0,1.1,86.7,0.5,2.0
113488,2023-12-12 16:00:00,0.0,0.9,86.8,1.3,0.0
113489,2023-12-12 17:00:00,0.0,0.7,87.0,1.0,0.0
113490,2023-12-12 18:00:00,0.0,0.6,86.8,1.5,0.0
113491,2023-12-12 19:00:00,0.0,0.5,86.0,1.6,0.0
113492,2023-12-12 20:00:00,0.0,0.5,86.0,2.0,0.0
113493,2023-12-12 21:00:00,0.0,0.6,86.2,2.0,0.0
113494,2023-12-12 22:00:00,0.1,0.4,88.5,2.0,0.0
113495,2023-12-12 23:00:00,0.0,-0.2,93.7,1.9,0.0
113496,2023-12-13 00:00:00,0.0,-0.2,93.8,1.9,0.0
113497,2023-12-13 01:00:00,0.1,0.0,91.3,2.1,0.0
113498,2023-12-13 02:00:00,0.1,-0.3,93.5,2.3,0.0
113499,2023-12-13 03:00:00,0.0,-0.5,94.3,2.2,0.0
113500,2023-12-13 04:00:00,0.0,-0.7,94.0,2.5,0.0
113501,2023-12-13 05:00:00,0.0,-0.6,88.2,2.6,0.0
113502,2023-12-13 06:00:00,0.0,-0.5,81.2,2.8,0.0
113503,2023-12-13 07:00:00,0.0,-0.6,77.8,3.7,0.0
113504,2023-12-13 08:00:00,0.0,-0.7,77.2,3.4,1.0
113505,2023-12-13 09:00:00,0.0,-0.7,79.8,3.2,9.0
113506,2023-12-13 10:00:00,0.0,-0.8,81.2,3.0,23.0
113507,2023-12-13 11:00:00,0.0,-0.9,81.8,3.1,40.0
113508,2023-12-13 12:00:00,0.0,-0.9,79.5,3.0,38.0
113509,2023-12-13 13:00:00,0.0,-0.6,78.0,2.5,33.0
113510,2023-12-13 14:00:00,0.0,-0.3,77.2,2.7,20.0
113511,2023-12-13 15:00:00,0.0,-0.5,80.5,2.7,4.0
113512,2023-12-13 16:00:00,0.0,-0.6,82.2,2.7,0.0
113513,2023-12-13 17:00:00,0.0,-0.6,83.8,2.5,0.0
113514,2023-12-13 18:00:00,0.0,-0.6,85.0,2.3,0.0
113515,2023-12-13 19:00:00,0.0,-0.5,85.0,1.7,0.0
113516,2023-12-13 20:00:00,0.0,-0.6,85.0,2.0,0.0
113517,2023-12-13 21:00:00,0.0,-0.8,85.8,2.1,0.0
113518,2023-12-13 22:00:00,0.0,-0.9,84.7,1.6,0.0
113519,2023-12-13 23:00:00,0.0,-0.6,82.5,1.9,0.0
113520,2023-12-14 00:00:00,0.0,-0.5,81.0,1.5,0.0
113521,2023-12-14 01:00:00,0.0,-0.5,81.3,1.7,0.0
113522,2023-12-14 02:00:00,0.0,-0.5,81.2,1.0,0.0
113523,2023-12-14 03:00:00,0.0,-0.6,81.5,0.9,0.0
113524,2023-12-14 04:00:00,0.0,-0.7,82.0,0.8,0.0
113525,2023-12-14 05:00:00,0.0,-0.8,82.3,0.6,0.0
113526,2023-12-14 06:00:00,0.0,-0.8,82.7,0.0,0.0
113527,2023-12-14 07:00:00,0.0,-0.8,84.5,0.4,0.0
113528,2023-12-14 08:00:00,0.0,-0.7,85.3,0.3,4.0
113529,2023-12-14 09:00:00,0.0,-0.5,83.8,1.6,52.0
113530,2023-12-14 10:00:00,0.0,0.0,83.0,1.8,55.0
113531,2023-12-14 11:00:00,0.0,0.4,80.7,1.5,63.0
113532,2023-12-14 12:00:00,0.0,0.7,78.7,0.5,49.0
113533,2023-12-14 13:00:00,0.0,0.6,80.0,0.2,36.0
113534,2023-12-14 14:00:00,0.0,0.5,82.5,0.0,20.0
113535,2023-12-14 15:00:00,0.0,0.2,85.0,0.2,3.0
113536,2023-12-14 16:00:00,0.0,0.1,86.0,0.6,0.0
113537,2023-12-14 17:00:00,0.0,-0.1,87.2,0.0,0.0
113538,2023-12-14 18:00:00,0.0,0.0,89.0,0.7,0.0
113539,2023-12-14 19:00:00,0.0,0.4,86.7,1.0,0.0
113540,2023-12-14 20:00:00,0.0,0.7,86.7,2.5,0.0
113541,2023-12-14 21:00:00,0.0,0.8,88.7,2.4,0.0
113542,2023-12-14 22:00:00,0.0,0.8,88.2,2.0,0.0
113543,2023-12-14 23:00:00,0.0,0.7,88.5,1.2,0.0
113544,2023-12-15 00:00:00,0.0,0.9,87.7,1.1,0.0
113545,2023-12-15 01:00:00,0.0,1.1,87.8,1.8,0.0
113546,2023-12-15 02:00:00,0.0,1.1,90.8,1.6,0.0
113547,2023-12-15 03:00:00,0.0,1.5,92.0,1.7,0.0
113548,2023-12-15 04:00:00,0.0,1.8,93.2,1.6,0.0
113549,2023-12-15 05:00:00,0.0,2.4,94.0,2.5,0.0
113550,2023-12-15 06:00:00,0.0,2.9,94.3,3.2,0.0
113551,2023-12-15 07:00:00,0.0,3.4,96.0,2.9,0.0
113552,2023-12-15 08:00:00,0.2,3.7,97.0,3.3,1.0
113553,2023-12-15 09:00:00,0.0,4.0,97.8,3.8,15.0
113554,2023-12-15 10:00:00,0.0,4.3,98.0,4.4,45.0
113555,2023-12-15 11:00:00,0.0,4.6,98.0,3.8,58.0
113556,2023-12-15 12:00:00,0.0,5.0,98.0,3.6,90.0
113557,2023-12-15 13:00:00,0.0,5.3,97.8,4.4,48.0
113558,2023-12-15 14:00:00,0.0,5.4,95.8,4.1,29.0
113559,2023-12-15 15:00:00,0.0,5.3,96.0,3.8,5.0
113560,2023-12-15 16:00:00,0.0,5.4,95.7,3.4,0.0
113561,2023-12-15 17:00:00,0.0,5.7,94.3,3.2,0.0
113562,2023-12-15 18:00:00,0.0,6.1,92.8,3.4,0.0
113563,2023-12-15 19:00:00,0.0,6.0,92.5,3.5,0.0
113564,2023-12-15 20:00:00,0.0,5.5,93.8,3.5,0.0
113565,2023-12-15 21:00:00,0.0,5.0,94.0,3.5,0.0
113566,2023-12-15 22:00:00,0.0,4.9,94.0,3.4,0.0
113567,2023-12-15 23:00:00,0.0,5.2,93.2,3.2,0.0
113568,2023-12-16 00:00:00,0.0,5.8,91.7,3.8,0.0
113569,2023-12-16 01:00:00,0.0,5.8,92.7,3.6,0.0
113570,2023-12-16 02:00:00,0.0,5.8,93.0,4.3,0.0
113571,2023-12-16 03:00:00,0.0,6.1,93.2,4.5,0.0
113572,2023-12-16 04:00:00,0.0,6.5,91.7,4.9,0.0
113573,2023-12-16 05:00:00,0.0,6.5,90.7,5.0,0.0
113574,2023-12-16 06:00:00,0.0,6.2,91.3,4.4,0.0
113575,2023-12-16 07:00:00,0.0,6.4,90.2,5.2,0.0
113576,2023-12-16 08:00:00,0.0,6.7,91.7,4.7,1.0
113577,2023-12-16 09:00:00,0.0,6.9,95.0,5.0,9.0
113578,2023-12-16 10:00:00,0.0,7.0,95.8,5.1,21.0
113579,2023-12-16 11:00:00,0.0,7.1,96.0,4.9,26.0
113580,2023-12-16 12:00:00,0.0,7.2,96.8,4.7,15.0
113581,2023-12-16 13:00:00,0.0,7.4,97.0,4.8,13.0
113582,2023-12-16 14:00:00,0.0,7.9,94.7,5.2,10.0
113583,2023-12-16 15:00:00,0.0,8.4,91.2,5.9,3.0
113584,2023-12-16 16:00:00,0.0,8.3,91.0,6.6,0.0
113585,2023-12-16 17:00:00,0.0,8.1,94.2,6.1,0.0
113586,2023-12-16 18:00:00,0.0,8.1,94.2,6.5,0.0
113587,2023-12-16 19:00:00,0.0,8.4,92.7,6.4,0.0
113588,2023-12-16 20:00:00,0.0,8.7,89.8,6.7,0.0
113589,2023-12-16 21:00:00,0.0,9.0,87.7,7.1,0.0
113590,2023-12-16 22:00:00,0.0,9.1,85.8,7.1,0.0
113591,2023-12-16 23:00:00,0.0,9.2,86.2,6.7,0.0
113592,2023-12-17 00:00:00,0.0,9.0,87.2,7.1,0.0
113593,2023-12-17 01:00:00,0.0,9.0,88.7,7.2,0.0
113594,2023-12-17 02:00:00,0.0,8.7,90.8,7.2,0.0
113595,2023-12-17 03:00:00,0.0,8.6,91.8,6.9,0.0
113596,2023-12-17 04:00:00,0.0,8.5,92.0,6.0,0.0
113597,2023-12-17 05:00:00,0.0,8.6,91.0,5.9,0.0
113598,2023-12-17 06:00:00,0.0,8.5,90.5,5.9,0.0
113599,2023-12-17 07:00:00,0.0,8.5,91.3,6.1,0.0
113600,2023-12-17 08:00:00,0.0,8.4,92.5,5.9,1.0
113601,2023-12-17 09:00:00,0.0,8.5,92.5,5.9,9.0
113602,2023-12-17 10:00:00,0.0,8.5,91.0,6.1,19.0
113603,2023-12-17 11:00:00,0.0,8.7,89.5,6.3,21.0
113604,2023-12-17 12:00:00,0.0,8.4,90.0,6.2,22.0
113605,2023-12-17 13:00:00,0.0,8.4,89.3,6.4,18.0
113606,2023-12-17 14:00:00,0.0,8.5,88.7,7.0,8.0
113607,2023-12-17 15:00:00,0.0,8.5,86.3,7.1,1.0
113608,2023-12-17 16:00:00,0.0,8.4,86.8,6.4,0.0
113609,2023-12-17 17:00:00,0.0,8.1,89.2,6.3,0.0
113610,2023-12-17 18:00:00,0.0,7.8,91.5,6.7,0.0
113611,2023-12-17 19:00:00,0.0,7.9,90.7,6.8,0.0
113612,2023-12-17 20:00:00,0.0,7.7,92.8,6.9,0.0
113613,2023-12-17 21:00:00,0.0,7.7,93.5,6.5,0.0
113614,2023-12-17 22:00:00,0.1,7.6,94.5,5.8,0.0
113615,2023-12-17 23:00:00,0.3,7.7,93.3,6.2,0.0
113616,2023-12-18 00:00:00,0.2,7.5,95.8,6.1,0.0
113617,2023-12-18 01:00:00,0.1,7.6,95.5,6.2,0.0
113618,2023-12-18 02:00:00,0.4,7.8,95.0,6.3,0.0
113619,2023-12-18 03:00:00,0.5,7.9,95.0,6.0,0.0
113620,2023-12-18 04:00:00,0.2,7.9,96.0,5.6,0.0
113621,2023-12-18 05:00:00,0.3,8.0,95.8,5.7,0.0
113622,2023-12-18 06:00:00,0.2,8.1,96.0,5.8,0.0
113623,2023-12-18 07:00:00,0.0,8.3,95.3,6.3,0.0
113624,2023-12-18 08:00:00,0.0,8.4,95.3,5.6,1.0
113625,2023-12-18 09:00:00,0.0,8.5,96.0,5.6,11.0
113626,2023-12-18 10:00:00,0.0,8.4,97.0,5.8,22.0
113627,2023-12-18 11:00:00,0.0,8.3,97.0,5.1,34.0
113628,2023-12-18 12:00:00,0.0,8.4,97.0,4.5,35.0
113629,2023-12-18 13:00:00,0.0,8.6,96.5,4.5,26.0
113630,2023-12-18 14:00:00,0.0,8.7,95.7,4.2,11.0
113631,2023-12-18 15:00:00,0.0,8.7,95.5,4.1,1.0
113632,2023-12-18 16:00:00,0.7,8.6,95.7,4.4,0.0
113633,2023-12-18 17:00:00,0.6,8.4,96.2,3.9,0.0
113634,2023-12-18 18:00:00,0.6,8.1,97.0,4.0,0.0
113635,2023-12-18 19:00:00,0.1,7.9,96.7,5.1,0.0
113636,2023-12-18 20:00:00,0.0,7.9,96.8,5.6,0.0
113637,2023-12-18 21:00:00,0.0,8.1,94.8,6.2,0.0
113638,2023-12-18 22:00:00,0.0,8.1,94.8,5.5,0.0
113639,2023-12-18 23:00:00,0.0,8.4,95.7,6.2,0.0
113640,2023-12-19 00:00:00,0.1,8.7,95.8,6.8,0.0
113641,2023-12-19 01:00:00,0.1,8.8,96.0,6.2,0.0
113642,2023-12-19 02:00:00,0.1,9.0,96.0,6.3,0.0
113643,2023-12-19 03:00:00,0.1,9.0,95.3,5.8,0.0
113644,2023-12-19 04:00:00,0.0,9.0,93.5,5.0,0.0
113645,2023-12-19 05:00:00,0.0,8.6,92.0,4.6,0.0
113646,2023-12-19 06:00:00,0.0,8.1,92.8,4.0,0.0
113647,2023-12-19 07:00:00,0.4,8.0,94.2,4.2,0.0
113648,2023-12-19 08:00:00,0.1,7.9,95.0,3.8,0.0
113649,2023-12-19 09:00:00,0.0,7.9,94.7,3.8,6.0
113650,2023-12-19 10:00:00,0.1,7.8,95.0,3.4,21.0
113651,2023-12-19 11:00:00,2.1,7.5,94.2,3.6,21.0
113652,2023-12-19 12:00:00,2.1,6.9,94.2,3.0,14.0
113653,2023-12-19 13:00:00,1.1,6.6,95.2,2.5,17.0
113654,2023-12-19 14:00:00,0.4,5.9,96.5,2.9,10.0
113655,2023-12-19 15:00:00,1.9,5.6,97.0,2.2,2.0
113656,2023-12-19 16:00:00,1.0,5.4,96.3,2.5,0.0
113657,2023-12-19 17:00:00,0.0,5.4,95.8,2.5,0.0
113658,2023-12-19 18:00:00,0.0,4.9,94.3,2.5,0.0
113659,2023-12-19 19:00:00,0.0,4.9,95.2,3.1,0.0
113660,2023-12-19 20:00:00,0.0,4.5,95.0,3.2,0.0
113661,2023-12-19 21:00:00,0.0,3.6,92.5,3.4,0.0
113662,2023-12-19 22:00:00,0.0,3.1,92.8,2.6,0.0
113663,2023-12-19 23:00:00,0.0,2.7,95.2,2.0,0.0
113664,2023-12-20 00:00:00,0.0,3.3,93.7,3.2,0.0
113665,2023-12-20 01:00:00,0.0,3.9,90.7,3.1,0.0
113666,2023-12-20 02:00:00,0.0,3.8,91.0,3.1,0.0
113667,2023-12-20 03:00:00,0.0,3.8,92.0,2.8,0.0
113668,2023-12-20 04:00:00,0.0,3.7,92.8,3.1,0.0
113669,2023-12-20 05:00:00,0.0,4.1,92.5,3.6,0.0
113670,2023-12-20 06:00:00,0.0,4.6,91.5,4.7,0.0
113671,2023-12-20 07:00:00,0.0,4.6,90.7,4.5,0.0
113672,2023-12-20 08:00:00,0.3,4.0,92.0,4.3,1.0
113673,2023-12-20 09:00:00,0.0,3.4,92.3,3.9,23.0
113674,2023-12-20 10:00:00,0.0,3.7,91.7,3.3,80.0
113675,2023-12-20 11:00:00,0.1,4.4,90.7,4.0,32.0
113676,2023-12-20 12:00:00,0.0,4.3,89.2,5.2,48.0
113677,2023-12-20 13:00:00,0.0,4.0,89.7,6.3,43.0
113678,2023-12-20 14:00:00,0.2,3.7,89.2,5.7,29.0
113679,2023-12-20 15:00:00,0.0,3.7,87.0,5.9,11.0
113680,2023-12-20 16:00:00,0.0,3.5,85.5,5.4,0.0
113681,2023-12-20 17:00:00,0.0,3.1,84.3,5.5,0.0
113682,2023-12-20 18:00:00,0.0,2.8,83.8,5.1,0.0
113683,2023-12-20 19:00:00,0.0,2.8,83.5,5.2,0.0
113684,2023-12-20 20:00:00,0.0,2.3,85.7,4.1,0.0
113685,2023-12-20 21:00:00,0.0,1.9,88.3,3.7,0.0
113686,2023-12-20 22:00:00,0.0,2.6,87.5,4.0,0.0
113687,2023-12-20 23:00:00,0.0,3.0,87.3,4.0,0.0
113688,2023-12-21 00:00:00,0.0,3.0,90.0,3.4,0.0
113689,2023-12-21 01:00:00,0.0,2.8,92.3,2.9,0.0
113690,2023-12-21 02:00:00,0.0,2.6,94.0,2.8,0.0
113691,2023-12-21 03:00:00,0.0,3.0,94.0,2.8,0.0
113692,2023-12-21 04:00:00,0.0,3.0,94.0,2.0,0.0
113693,2023-12-21 05:00:00,0.0,3.1,93.3,2.6,0.0
113694,2023-12-21 06:00:00,0.1,3.7,94.7,3.4,0.0
113695,2023-12-21 07:00:00,1.1,3.9,96.5,4.0,0.0
113696,2023-12-21 08:00:00,1.7,4.3,97.0,4.8,0.0
113697,2023-12-21 09:00:00,1.9,5.1,97.3,4.6,5.0
113698,2023-12-21 10:00:00,2.5,6.3,96.7,4.3,10.0
113699,2023-12-21 11:00:00,0.8,7.0,95.5,5.6,30.0
113700,2023-12-21 12:00:00,0.6,7.2,95.2,6.0,30.0
113701,2023-12-21 13:00:00,0.0,7.4,90.0,6.7,32.0
113702,2023-12-21 14:00:00,0.0,7.1,83.7,7.9,31.0
113703,2023-12-21 15:00:00,0.0,6.7,80.2,8.1,7.0
113704,2023-12-21 16:00:00,0.0,5.6,77.2,7.2,0.0
113705,2023-12-21 17:00:00,1.3,4.2,82.7,7.6,0.0
113706,2023-12-21 18:00:00,0.2,3.9,85.8,7.6,0.0
113707,2023-12-21 19:00:00,1.1,3.8,88.3,8.8,0.0
113708,2023-12-21 20:00:00,1.4,4.0,88.3,10.8,0.0
113709,2023-12-21 21:00:00,1.7,4.6,85.2,9.5,0.0
113710,2023-12-21 22:00:00,4.2,4.1,86.7,9.6,0.0
113711,2023-12-21 23:00:00,0.9,3.1,86.8,10.6,0.0
113712,2023-12-22 00:00:00,0.5,2.9,84.3,10.7,0.0
113713,2023-12-22 01:00:00,0.0,3.6,66.5,11.4,0.0
113714,2023-12-22 02:00:00,0.0,3.4,57.3,10.9,0.0
113715,2023-12-22 03:00:00,0.0,3.0,60.5,11.0,0.0
113716,2023-12-22 04:00:00,0.0,2.9,63.5,11.3,0.0
113717,2023-12-22 05:00:00,0.0,3.2,66.0,11.2,0.0
113718,2023-12-22 06:00:00,0.0,3.2,71.3,11.1,0.0
113719,2023-12-22 07:00:00,0.8,2.2,82.0,11.3,0.0
113720,2023-12-22 08:00:00,0.1,2.0,82.0,11.6,2.0
113721,2023-12-22 09:00:00,0.0,3.2,70.3,11.3,27.0
113722,2023-12-22 10:00:00,0.1,3.6,66.5,10.4,41.0
113723,2023-12-22 11:00:00,0.0,3.8,66.2,9.8,131.0
113724,2023-12-22 12:00:00,0.0,3.8,64.3,9.8,221.0
113725,2023-12-22 13:00:00,0.0,3.5,64.5,9.1,165.0
113726,2023-12-22 14:00:00,0.0,3.3,63.5,8.7,77.0
113727,2023-12-22 15:00:00,0.0,3.0,63.8,8.6,7.0
113728,2023-12-22 16:00:00,0.0,2.5,65.0,8.1,0.0
113729,2023-12-22 17:00:00,0.0,2.5,66.2,8.1,0.0
113730,2023-12-22 18:00:00,0.0,1.7,69.3,6.9,0.0
113731,2023-12-22 19:00:00,0.0,1.9,63.3,7.9,0.0
113732,2023-12-22 20:00:00,0.0,1.8,59.8,7.0,0.0
113733,2023-12-22 21:00:00,0.0,1.6,59.0,6.9,0.0
113734,2023-12-22 22:00:00,0.0,1.5,59.3,6.3,0.0
113735,2023-12-22 23:00:00,0.0,1.5,59.0,7.7,0.0
113736,2023-12-23 00:00:00,0.0,1.3,62.3,7.5,0.0
113737,2023-12-23 01:00:00,0.0,1.3,64.3,8.4,0.0
113738,2023-12-23 02:00:00,0.0,1.5,65.0,8.2,0.0
113739,2023-12-23 03:00:00,0.4,1.2,77.2,7.3,0.0
113740,2023-12-23 04:00:00,1.5,0.2,92.8,6.5,0.0
113741,2023-12-23 05:00:00,1.0,0.2,93.3,6.5,0.0
113742,2023-12-23 06:00:00,0.0,0.8,86.3,5.6,0.0
113743,2023-12-23 07:00:00,0.0,1.1,82.5,4.9,0.0
